id_person,season,classifica,category,league_name,team_name,team_id
253777,2016,FRk,MiLB,Dominican Summer,Phillies 2,2016_DominicanSummer_Phillies2
253778,2016,FRk,MiLB,Dominican Summer,Phillies 1,2016_DominicanSummer_Phillies1
253779,2016,Rk,MiLB,Gulf Coast,Rays,2016_GulfCoast_Rays
253780,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
253785,2016,FRk,MiLB,Dominican Summer,Rays 1,2016_DominicanSummer_Rays1
253786,2016,AA,MiLB,Eastern,Erie,2016_Eastern_Erie
253786,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
253786,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
253786,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
253787,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253788,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253812,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
253813,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
253813,2016,A-,MiLB,Northwest,Everett,2016_Northwest_Everett
253814,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
253815,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
253816,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
253819,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
253819,2016,Rk,MiLB,Gulf Coast,Rays,2016_GulfCoast_Rays
253820,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
253821,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
253822,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
253823,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
253824,2016,FRk,MiLB,Dominican Summer,Phillies 1,2016_DominicanSummer_Phillies1
253825,2016,FRk,MiLB,Dominican Summer,Phillies 1,2016_DominicanSummer_Phillies1
253826,2016,Rk,MiLB,Gulf Coast,Phillies,2016_GulfCoast_Phillies
253826,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
253827,2016,FRk,MiLB,Dominican Summer,Phillies 2,2016_DominicanSummer_Phillies2
253828,2016,FRk,MiLB,Dominican Summer,Rays 2,2016_DominicanSummer_Rays2
253829,2016,FRk,MiLB,Dominican Summer,Rays 1,2016_DominicanSummer_Rays1
253897,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
253897,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
253900,2016,FRk,MiLB,Dominican Summer,Phillies 2,2016_DominicanSummer_Phillies2
253901,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253902,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253902,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253902,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
253902,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
253938,2016,FRk,MiLB,Dominican Summer,Phillies 1,2016_DominicanSummer_Phillies1
253939,2016,FRk,MiLB,Dominican Summer,Phillies 2,2016_DominicanSummer_Phillies2
253941,2016,FRk,MiLB,Dominican Summer,Rays 2,2016_DominicanSummer_Rays2
253942,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
253943,2016,FRk,MiLB,Dominican Summer,Tigers,2016_DominicanSummer_Tigers
253963,2016,FRk,MiLB,Dominican Summer,Cubs 2,2016_DominicanSummer_Cubs2
253964,2016,FRk,MiLB,Dominican Summer,Cubs 1,2016_DominicanSummer_Cubs1
253964,2016,FRk,MiLB,Dominican Summer,Cubs 2,2016_DominicanSummer_Cubs2
253964,2016,FRk,MiLB,Dominican Summer,Cubs 2,2016_DominicanSummer_Cubs2
253965,2016,FRk,MiLB,Dominican Summer,Cubs 1,2016_DominicanSummer_Cubs1
253967,2016,Rk,MiLB,Gulf Coast,Phillies,2016_GulfCoast_Phillies
253968,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
253969,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
254067,2016,A+,MiLB,California,High Desert,2016_California_HighDesert
254067,2016,A-,MiLB,Northwest,Spokane,2016_Northwest_Spokane
254091,2016,A-,MiLB,Northwest,Everett,2016_Northwest_Everett
254093,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
254096,2016,A,MiLB,South Atlantic,West Virginia,2016_SouthAtlantic_WestVirginia
254172,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
254175,2016,A-,MiLB,New York-Pennsylvania,Lowell,2016_NewYork-Pennsylvania_Lowell
254176,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
254176,2016,A,MiLB,South Atlantic,Charleston,2016_SouthAtlantic_Charleston
254191,2016,A-,MiLB,Northwest,Everett,2016_Northwest_Everett
254193,2016,Rk,MiLB,Pioneer,Grand Junction,2016_Pioneer_GrandJunction
254215,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
254216,2016,A-,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia
254217,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
254217,2016,A-,MiLB,Northwest,Salem-Keizer,2016_Northwest_Salem-Keizer
254219,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
254220,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
254220,2016,A,MiLB,Midwest,Lansing,2016_Midwest_Lansing
254220,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
254225,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
254225,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
254226,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
254274,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
254315,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
254317,2016,A-,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland
254342,2016,Rk,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls
254342,2016,A,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis
254349,2016,Rk,MiLB,Gulf Coast,Marlins,2016_GulfCoast_Marlins
254355,2016,Rk,MiLB,Appalachian,Johnson City,2016_Appalachian_JohnsonCity
254396,2016,Rk,MiLB,Gulf Coast,Marlins,2016_GulfCoast_Marlins
254396,2016,A,MiLB,South Atlantic,Greensboro,2016_SouthAtlantic_Greensboro
254397,2016,A-,MiLB,New York-Pennsylvania,Lowell,2016_NewYork-Pennsylvania_Lowell
254408,2016,Rk,MiLB,Pioneer,Grand Junction,2016_Pioneer_GrandJunction
254423,2016,A-,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia
254459,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
254468,2016,A+,MiLB,Florida State,Tampa,2016_FloridaState_Tampa
254470,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
254472,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
254492,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
254492,2016,Rk,MiLB,Gulf Coast,Rays,2016_GulfCoast_Rays
254495,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
254495,2016,A,MiLB,Midwest,Wisconsin,2016_Midwest_Wisconsin
254508,2016,Rk,MiLB,Pioneer,Grand Junction,2016_Pioneer_GrandJunction
254608,2016,AAA,MiLB,Pacific Coast,Fresno,2016_PacificCoast_Fresno
254608,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
254608,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
254613,2016,Rk,MiLB,Gulf Coast,Twins,2016_GulfCoast_Twins
254625,2016,Rk,MiLB,Gulf Coast,Twins,2016_GulfCoast_Twins
254631,2016,A,MiLB,Midwest,Great Lakes,2016_Midwest_GreatLakes
254640,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
254640,2016,AA,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi
254640,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
254642,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
254642,2016,A,MiLB,Midwest,Fort Wayne,2016_Midwest_FortWayne
254642,2016,A-,MiLB,Northwest,Tri-City,2016_Northwest_Tri-City
254648,2016,A,MiLB,Midwest,Lake County,2016_Midwest_LakeCounty
254648,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
254649,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
254663,2016,AAA,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa
254663,2016,AA,MiLB,Southern,Tennessee,2016_Southern_Tennessee
254663,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
254685,2016,Rk,MiLB,Gulf Coast,Red Sox,2016_GulfCoast_RedSox
254685,2016,A-,MiLB,New York-Pennsylvania,Lowell,2016_NewYork-Pennsylvania_Lowell
254688,2016,Rk,MiLB,Pioneer,Grand Junction,2016_Pioneer_GrandJunction
254688,2016,A+,MiLB,California,Modesto,2016_California_Modesto
254706,2016,A+,MiLB,Carolina,Wilmington,2016_Carolina_Wilmington
254706,2016,A,MiLB,South Atlantic,Lexington,2016_SouthAtlantic_Lexington
254711,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
254718,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
254719,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
254719,2016,A-,MiLB,Northwest,Salem-Keizer,2016_Northwest_Salem-Keizer
254750,2016,A+,MiLB,California,Inland Empire,2016_California_InlandEmpire
254797,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
254797,2016,A+,MiLB,California,San Jose,2016_California_SanJose
254801,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
254806,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
254816,2016,A-,MiLB,Northwest,Tri-City,2016_Northwest_Tri-City
254828,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
254835,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
254868,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
254868,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
254873,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
254874,2016,A+,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg
254874,2016,AA,MiLB,Eastern,Akron,2016_Eastern_Akron
254875,2016,Rk,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox
254876,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
254877,2016,A,MiLB,South Atlantic,Delmarva,2016_SouthAtlantic_Delmarva
254883,2016,A,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis
254885,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
254886,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
254887,2016,Rk,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden
254887,2016,A,MiLB,Midwest,Great Lakes,2016_Midwest_GreatLakes
254900,2016,A+,MiLB,California,Visalia,2016_California_Visalia
254900,2016,AA,MiLB,Southern,Mobile,2016_Southern_Mobile
254901,2016,A+,MiLB,California,Rancho Cucamonga,2016_California_RanchoCucamonga
254901,2016,A,MiLB,Midwest,Great Lakes,2016_Midwest_GreatLakes
254927,2016,Rk,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls
254929,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
254929,2016,A+,MiLB,California,San Jose,2016_California_SanJose
254932,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
254939,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
254939,2016,Rk,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden
254942,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
254950,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
254958,2016,A-,MiLB,New York-Pennsylvania,State College,2016_NewYork-Pennsylvania_StateCollege
254963,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
254978,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
254988,2016,Rk,MiLB,Appalachian,Elizabethton,2016_Appalachian_Elizabethton
254988,2016,A,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids
254995,2016,Rk,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks
254995,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
254995,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
255007,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
255007,2016,Rk,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden
255007,2016,A,MiLB,Midwest,Great Lakes,2016_Midwest_GreatLakes
255013,2016,Rk,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden
255052,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
255053,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
255053,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
255062,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
255066,2016,Rk,MiLB,Gulf Coast,Yankees West,2016_GulfCoast_YankeesWest
255068,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
255068,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
255075,2016,Rk,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls
255076,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
255085,2016,A,MiLB,Midwest,Fort Wayne,2016_Midwest_FortWayne
255085,2016,A-,MiLB,Northwest,Tri-City,2016_Northwest_Tri-City
255095,2016,Rk,MiLB,Gulf Coast,Yankees East,2016_GulfCoast_YankeesEast
255133,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
255133,2016,A-,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland
255157,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
255157,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
255167,2016,A,MiLB,South Atlantic,Delmarva,2016_SouthAtlantic_Delmarva
255237,2016,Rk,MiLB,Gulf Coast,Pirates,2016_GulfCoast_Pirates
255248,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
255248,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
255249,2016,Rk,MiLB,Appalachian,Danville,2016_Appalachian_Danville
255253,2016,Rk,MiLB,Pioneer,Missoula,2016_Pioneer_Missoula
255261,2016,Rk,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls
255261,2016,Rk,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox
255261,2016,A+,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem
255261,2016,AAA,MiLB,International,Charlotte,2016_International_Charlotte
255261,2016,A,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis
255295,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
255295,2016,A,MiLB,Midwest,Lansing,2016_Midwest_Lansing
255323,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
255323,2016,A,MiLB,South Atlantic,Charleston,2016_SouthAtlantic_Charleston
255324,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
255324,2016,A-,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland
255328,2016,Rk,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox
255328,2016,A,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis
255345,2016,A+,MiLB,California,Inland Empire,2016_California_InlandEmpire
255356,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
255356,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
255362,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
255362,2016,A+,MiLB,Florida State,Palm Beach,2016_FloridaState_PalmBeach
255362,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
255371,2016,Rk,MiLB,Appalachian,Danville,2016_Appalachian_Danville
255390,2016,A-,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia
255401,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
255408,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
255408,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
255409,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
255409,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
255410,2016,A+,MiLB,Carolina,Carolina,2016_Carolina_Carolina
255431,2016,Rk,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox
255453,2016,A-,MiLB,New York-Pennsylvania,Vermont,2016_NewYork-Pennsylvania_Vermont
255487,2016,A-,MiLB,New York-Pennsylvania,Lowell,2016_NewYork-Pennsylvania_Lowell
255489,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
255491,2016,A-,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia
255499,2016,A-,MiLB,New York-Pennsylvania,Vermont,2016_NewYork-Pennsylvania_Vermont
255523,2016,A,MiLB,South Atlantic,Greenville,2016_SouthAtlantic_Greenville
255529,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
255531,2016,Rk,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox
255559,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
255569,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
256221,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
256226,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
256228,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
256228,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
256233,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256235,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256235,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
256236,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256236,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
256238,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256238,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
256239,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256240,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
256241,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256241,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
256243,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256247,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
256247,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
256248,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256249,2016,Rk,MiLB,Appalachian,Greeneville,2016_Appalachian_Greeneville
256252,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
256258,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
256260,2016,A,MiLB,South Atlantic,Rome,2016_SouthAtlantic_Rome
256262,2016,Rk,MiLB,Appalachian,Danville,2016_Appalachian_Danville
256268,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
256269,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
256270,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
256273,2016,FRk,MiLB,Dominican Summer,Cardinals,2016_DominicanSummer_Cardinals
256274,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
256275,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
256276,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
256277,2016,FRk,MiLB,Dominican Summer,Cardinals,2016_DominicanSummer_Cardinals
256278,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
256278,2016,FRk,MiLB,Dominican Summer,Cardinals,2016_DominicanSummer_Cardinals
256280,2016,Rk,MiLB,Appalachian,Johnson City,2016_Appalachian_JohnsonCity
256281,2016,A+,MiLB,Florida State,Palm Beach,2016_FloridaState_PalmBeach
256281,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
256282,2016,Rk,MiLB,Gulf Coast,Cardinals,2016_GulfCoast_Cardinals
256282,2016,FRk,MiLB,Dominican Summer,Cardinals,2016_DominicanSummer_Cardinals
256284,2016,FRk,MiLB,Dominican Summer,Cubs 1,2016_DominicanSummer_Cubs1
256284,2016,FRk,MiLB,Dominican Summer,Cubs 2,2016_DominicanSummer_Cubs2
256286,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
256287,2016,Rk,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks
256287,2016,Rk,MiLB,Pioneer,Missoula,2016_Pioneer_Missoula
256287,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
256288,2016,Rk,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks
256288,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
256290,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
256292,2016,Rk,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks
256294,2016,Rk,MiLB,Pioneer,Missoula,2016_Pioneer_Missoula
256294,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
256294,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
256295,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
256296,2016,FRk,MiLB,Dominican Summer,Dodgers 1,2016_DominicanSummer_Dodgers1
256297,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
256298,2016,FRk,MiLB,Dominican Summer,Dodgers 1,2016_DominicanSummer_Dodgers1
256299,2016,Rk,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden
256300,2016,Rk,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers
256302,2016,A-,MiLB,Northwest,Salem-Keizer,2016_Northwest_Salem-Keizer
256303,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
256304,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
256305,2016,A-,MiLB,Northwest,Salem-Keizer,2016_Northwest_Salem-Keizer
256306,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
256307,2016,A-,MiLB,Northwest,Salem-Keizer,2016_Northwest_Salem-Keizer
256311,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
256313,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
256314,2016,A,MiLB,Midwest,Lake County,2016_Midwest_LakeCounty
256316,2016,Rk,MiLB,Arizona,Indians,2016_Arizona_Indians
256316,2016,A-,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley
256317,2016,FRk,MiLB,Dominican Summer,Indians,2016_DominicanSummer_Indians
256319,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
256320,2016,Rk,MiLB,Arizona,Mariners,2016_Arizona_Mariners
256321,2016,FRk,MiLB,Dominican Summer,Cubs 2,2016_DominicanSummer_Cubs2
256322,2016,FRk,MiLB,Dominican Summer,Mariners,2016_DominicanSummer_Mariners
256326,2016,A,MiLB,South Atlantic,Greensboro,2016_SouthAtlantic_Greensboro
256332,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256333,2016,FRk,MiLB,Dominican Summer,Mets 1,2016_DominicanSummer_Mets1
256333,2016,FRk,MiLB,Dominican Summer,Mets 2,2016_DominicanSummer_Mets2
256334,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256335,2016,Rk,MiLB,Appalachian,Kingsport,2016_Appalachian_Kingsport
256335,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256336,2016,Rk,MiLB,Appalachian,Kingsport,2016_Appalachian_Kingsport
256337,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256338,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256338,2016,FRk,MiLB,Dominican Summer,Mets 1,2016_DominicanSummer_Mets1
256339,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256340,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
256341,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
256343,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
256345,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
256346,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
256350,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
256350,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
256351,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
256351,2016,A+,MiLB,Carolina,Potomac,2016_Carolina_Potomac
256351,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
256352,2016,FRk,MiLB,Dominican Summer,Orioles 1,2016_DominicanSummer_Orioles1
256353,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
256354,2016,FRk,MiLB,Dominican Summer,Orioles 1,2016_DominicanSummer_Orioles1
256355,2016,FRk,MiLB,Dominican Summer,Orioles 2,2016_DominicanSummer_Orioles2
